,Time,T,P,V,O
706,2017-01-30 10:00:00,-5.850421752991005,758.3618819091625,,0.0451
707,2017-01-30 11:00:00,-4.670310327770301,758.6923131082243,52.33515516388515,0.049199999999999994
708,2017-01-30 12:00:00,-4.219941622557087,758.818416345684,52.109970811278544,0.0959
709,2017-01-30 13:00:00,-4.581915339759852,758.7170637048672,52.29095766987992,0.09179999999999999
710,2017-01-30 14:00:00,5.431080838040267,758.4792973653488,52.71554041902014,0.0877
711,2017-01-30 15:00:00,-7.249424095374232,757.9701612532953,,0.0836
712,2017-01-30 16:00:00,-9.309384365443595,757.3933723776757,,0.07949999999999999
713,2017-01-30 17:00:00,-11.775413502074791,756.702884219419,,0.07539999999999998
714,2017-01-30 18:00:00,-14.252215235936246,756.0093797339379,,0.07129999999999997
715,2017-01-30 19:00:00,-16.940398951669387,755.2566882935325,58.47019947583469,0.06719999999999997
716,2017-01-30 20:00:00,-19.040493503744457,754.6686618189516,59.52024675187223,0.06309999999999998
717,2017-01-30 21:00:00,-21.27128367403606,754.0440405712699,,0.05899999999999997
718,2017-01-30 22:00:00,-22.97428490390732,753.5672002269059,61.48714245195366,0.05489999999999996
719,2017-01-30 23:00:00,-24.13011824681509,753.2435668908918,62.06505912340754,0.050799999999999956
720,2017-01-31 00:00:00,-24.497778673521776,753.1406219714139,,0.0041
721,2017-01-31 01:00:00,-23.84012788327358,753.3247641926833,,0.0082
722,2017-01-31 02:00:00,-22.850245500438934,753.6019312598771,61.425122750219465,0.0123
723,2017-01-31 03:00:00,-21.699093266787937,753.9242538852993,60.84954663339397,0.0164
724,2017-01-31 04:00:00,-19.334625719393312,754.5863047985699,59.66731285969666,0.020500000000000004
725,2017-01-31 05:00:00,-16.907397357042402,755.2659287400281,58.4536986785212,0.024600000000000004
726,2017-01-31 06:00:00,-14.182236158464164,756.0289738756301,,0.028700000000000003
727,2017-01-31 07:00:00,-11.927779356507012,756.6602217801781,55.96388967825351,0.0328
728,2017-01-31 08:00:00,-9.120043761731312,757.4463877467152,,0.0369
729,2017-01-31 09:00:00,-7.213073203179005,757.9803395031099,53.606536601589504,0.041
730,2017-01-31 10:00:00,-5.486174211853617,758.463871220681,,0.0451
731,2017-01-31 11:00:00,23.917464528779362,758.7427167044768,52.24514874200573,0.049199999999999994
732,2017-01-31 12:00:00,-4.071197598954148,758.8600646722929,52.03559879947707,0.0959
733,2017-01-31 13:00:00,-4.386934237194644,758.7716584135856,,0.09179999999999999
734,2017-01-31 14:00:00,-5.636042945536756,758.4219079752497,,0.0877
735,2017-01-31 15:00:00,-6.978339800538878,758.0460648558491,53.48916990026944,0.0836
736,2017-01-31 16:00:00,-9.096264177065475,757.4530460304217,,0.07949999999999999
737,2017-01-31 17:00:00,-11.56320377774347,756.7623029422318,,0.07539999999999998
738,2017-01-31 18:00:00,-13.978520155403606,756.086014356487,56.9892600777018,0.07129999999999997
739,2017-01-31 19:00:00,-16.325804311211215,755.4287747928608,,0.06719999999999997
740,2017-01-31 20:00:00,-18.972972019083176,754.6875678346568,59.486486009541586,0.06309999999999998
741,2017-01-31 21:00:00,-20.821696251825756,754.1699250494888,60.41084812591288,0.05899999999999997
742,2017-01-31 22:00:00,-22.388522090717352,753.7312138145992,,0.05489999999999996
743,2017-01-31 23:00:00,-23.66386351283198,753.374118216407,61.83193175641599,0.050799999999999956
744,2017-02-01 00:00:00,-24.330518672463583,753.1874547717102,62.16525933623179,0.0041
745,2017-02-01 01:00:00,-23.776068372596782,753.3427008556729,61.88803418629839,0.0082
746,2017-02-01 02:00:00,-22.62651236058185,753.6645765390371,,0.0123
747,2017-02-01 03:00:00,-21.538151303005332,753.9693176351585,,0.0164
748,2017-02-01 04:00:00,-18.961405956417085,754.6908063322032,59.48070297820854,0.020500000000000004
749,2017-02-01 05:00:00,-16.651089126305955,755.3376950446343,58.325544563152974,0.024600000000000004
750,2017-02-01 06:00:00,-14.092713529944845,756.0540402116154,,0.028700000000000003
751,2017-02-01 07:00:00,-11.415678275766787,756.8036100827853,55.7078391378834,0.0328
752,2017-02-01 08:00:00,-9.177006978379136,757.4304380460538,54.58850348918957,0.0369
753,2017-02-01 09:00:00,-7.045659068335945,758.0272154608659,53.522829534167975,0.041
754,2017-02-01 10:00:00,-5.384526477022442,758.4923325864337,52.692263238511224,0.0451
755,2017-02-01 11:00:00,-4.399272196944455,758.7682037848556,52.199636098472226,0.049199999999999994
756,2017-02-01 12:00:00,-3.601491176763592,758.9915824705062,51.800745588381794,0.0959
757,2017-02-01 13:00:00,-4.609487521015342,758.7093434941157,,0.09179999999999999
758,2017-02-01 14:00:00,-5.202707788959018,758.5432418190915,,0.0877
759,2017-02-01 15:00:00,19.82363023843514,758.1058980370899,53.38232493376802,0.0836
760,2017-02-01 16:00:00,-9.210148948765084,757.4211582943458,54.60507447438254,0.07949999999999999
761,2017-02-01 17:00:00,-11.334067464076854,756.8264611100585,55.667033732038426,0.07539999999999998
762,2017-02-01 18:00:00,-13.854671759640684,756.1206919073006,,0.07129999999999997
763,2017-02-01 19:00:00,-16.865050904181263,755.2777857468293,,0.06719999999999997
764,2017-02-01 20:00:00,-18.59472801974952,754.7934761544701,59.29736400987476,0.06309999999999998
765,2017-02-01 21:00:00,-20.573318092507055,754.239470934098,60.286659046253526,0.05899999999999997
766,2017-02-01 22:00:00,-22.11287868101825,753.8083939693149,61.05643934050912,0.05489999999999996
767,2017-02-01 23:00:00,-23.43529165570574,753.4381183364023,61.71764582785287,0.050799999999999956
768,2017-02-02 00:00:00,-24.165472933125688,753.2336675787249,,0.0041
769,2017-02-02 01:00:00,-10.240875361803845,753.4291971659417,61.73357648938996,0.0082
770,2017-02-02 02:00:00,-22.633304550904217,753.6626747257468,61.31665227545211,0.0123
771,2017-02-02 03:00:00,-20.805935690178742,754.17433800675,,0.0164
772,2017-02-02 04:00:00,-19.015322533486422,754.6757096906238,,0.020500000000000004
773,2017-02-02 05:00:00,-16.249811171894198,755.4500528718696,58.1249055859471,0.024600000000000004
774,2017-02-02 06:00:00,-13.280894765027966,756.2813494657921,56.64044738251398,0.028700000000000003
775,2017-02-02 07:00:00,-10.830288674267411,756.9675191712051,,0.0328
776,2017-02-02 08:00:00,-8.660745990334538,757.5749911227064,,0.0369
777,2017-02-02 09:00:00,-7.020159218659403,758.0343554187754,,0.041
778,2017-02-02 10:00:00,-5.127402840495439,758.5643272046613,52.56370142024772,0.0451
779,2017-02-02 11:00:00,24.680804655099944,758.8614585019044,52.033109818027796,0.049199999999999994
780,2017-02-02 12:00:00,-3.615711229868828,758.9876008556367,51.80785561493441,0.0959
781,2017-02-02 13:00:00,25.171974144997357,758.9378626447774,51.89667384861185,0.09179999999999999
782,2017-02-02 14:00:00,-4.845359111066679,758.6432994489013,52.42267955553334,0.0877
783,2017-02-02 15:00:00,-6.445120013210363,758.1953663963011,53.22256000660518,0.0836
784,2017-02-02 16:00:00,-8.838464456506594,757.5252299521782,54.4192322282533,0.07949999999999999
785,2017-02-02 17:00:00,-10.992782040482814,756.9220210286649,55.496391020241404,0.07539999999999998
786,2017-02-02 18:00:00,-13.364254820721396,756.258008650198,,0.07129999999999997
787,2017-02-02 19:00:00,-15.588631209569042,755.6351832613207,57.79431560478452,0.06719999999999997
788,2017-02-02 20:00:00,-18.365375631291226,754.8576948232385,,0.06309999999999998
789,2017-02-02 21:00:00,-20.532852794041307,754.2508012176685,,0.05899999999999997
790,2017-02-02 22:00:00,-22.030876254156503,753.8313546488362,61.015438127078255,0.05489999999999996
791,2017-02-02 23:00:00,-23.005283829661217,753.5585205276949,,0.050799999999999956
792,2017-02-03 00:00:00,-23.552618788201062,753.4052667393037,,0.0041
793,2017-02-03 01:00:00,-23.101093313133198,753.5316938723226,61.550546656566596,0.0082
794,2017-02-03 02:00:00,-22.013378751723593,753.8362539495174,61.0066893758618,0.0123
795,2017-02-03 03:00:00,-20.205872424124834,754.3423557212451,,0.0164
796,2017-02-03 04:00:00,-1.141953754774704,754.8445849714794,59.206098265215196,0.020500000000000004
797,2017-02-03 05:00:00,-16.09186301526162,755.4942783557267,,0.024600000000000004
798,2017-02-03 06:00:00,13.356454791085929,756.260192658496,56.67822739554296,0.028700000000000003
799,2017-02-03 07:00:00,-10.617486855564948,757.0271036804418,55.308743427782474,0.0328
800,2017-02-03 08:00:00,-8.368323652414238,757.656869377324,54.18416182620712,0.0369
801,2017-02-03 09:00:00,-6.032102197592426,758.3110113846741,53.01605109879621,0.041
802,2017-02-03 10:00:00,23.650334372329947,758.7011631245847,,0.0451
803,2017-02-03 11:00:00,-3.668504754945021,758.9728186686154,,0.049199999999999994
804,2017-02-03 12:00:00,-3.2842750153288245,759.0804029957079,,0.0959
805,2017-02-03 13:00:00,-3.470475568006459,759.0282668409582,,0.09179999999999999
806,2017-02-03 14:00:00,-4.641604176764034,758.7003508305061,52.32080208838202,0.0877
807,2017-02-03 15:00:00,-6.3013918428901405,758.2356102839908,,0.0836
808,2017-02-03 16:00:00,-8.138478344544769,757.7212260635274,54.06923917227238,0.07949999999999999
809,2017-02-03 17:00:00,-10.810895146906265,756.9729493588662,,0.07539999999999998
810,2017-02-03 18:00:00,-12.916223443173948,756.3834574359113,56.458111721586974,0.07129999999999997
811,2017-02-03 19:00:00,-15.434573088354266,755.6783195352608,,0.06719999999999997
812,2017-02-03 20:00:00,-17.967244349291807,754.9691715821983,58.9836221746459,0.06309999999999998
813,2017-02-03 21:00:00,-19.718486321616073,754.4788238299475,,0.05899999999999997
814,2017-02-03 22:00:00,-21.645258384647665,753.9393276522986,,0.05489999999999996
815,2017-02-03 23:00:00,-22.71128559755277,753.6408400326852,,0.050799999999999956
816,2017-02-04 00:00:00,-22.985484860348365,753.5640642391024,61.49274243017418,0.0041
817,2017-02-04 01:00:00,-23.012874661103204,753.5563950948911,61.506437330551606,0.0082
818,2017-02-04 02:00:00,-21.78213427492024,753.9010024030223,60.89106713746012,0.0123
819,2017-02-04 03:00:00,-20.360388562000367,754.2990912026399,60.18019428100018,0.0164
820,2017-02-04 04:00:00,-18.00116310938969,754.9596743293708,,0.020500000000000004
821,2017-02-04 05:00:00,-15.630788644998454,755.6233791794004,,0.024600000000000004
822,2017-02-04 06:00:00,-12.913100522421399,756.384331853722,56.4565502612107,0.028700000000000003
823,2017-02-04 07:00:00,-10.178987547501354,757.1498834866997,55.089493773750675,0.0328
824,2017-02-04 08:00:00,-7.437270809237246,757.9175641734136,,0.0369
825,2017-02-04 09:00:00,-5.56343221300697,758.4422389803581,,0.041
826,2017-02-04 10:00:00,-4.599474526462467,758.7121471325905,52.299737263231236,0.0451
827,2017-02-04 11:00:00,25.996012912163103,759.0660464530032,51.6677741910658,0.049199999999999994
828,2017-02-04 12:00:00,-3.148105220340976,759.1185305383045,51.57405261017049,0.0959
829,2017-02-04 13:00:00,-3.476893555321057,759.0264698045102,51.73844677766053,0.09179999999999999
830,2017-02-04 14:00:00,-4.397002380253445,758.7688393335291,,0.0877
831,2017-02-04 15:00:00,-5.8307739385347865,758.3673832972103,52.915386969267395,0.0836
832,2017-02-04 16:00:00,-8.183611254131709,757.7085888488431,,0.07949999999999999
833,2017-02-04 17:00:00,13.321010372261895,757.0943793912408,55.188608229927254,0.07539999999999998
834,2017-02-04 18:00:00,-12.444548950303323,756.5155262939151,56.222274475151664,0.07129999999999997
835,2017-02-04 19:00:00,4.976500952540313,755.7963445926174,57.506527513183244,0.06719999999999997
836,2017-02-04 20:00:00,-17.741160613138824,755.0324750283211,58.87058030656941,0.06309999999999998
837,2017-02-04 21:00:00,-19.89827570059033,754.4284828038348,59.949137850295166,0.05899999999999997
838,2017-02-04 22:00:00,-21.197006635144874,754.0648381421595,,0.05489999999999996
839,2017-02-04 23:00:00,-22.615717710886074,753.6675990409519,61.30785885544304,0.050799999999999956
840,2017-02-05 00:00:00,-9.068413404681053,753.6115801370496,,0.0041
841,2017-02-05 01:00:00,-22.564349543045886,753.6819821279471,61.282174771522946,0.0082
842,2017-02-05 02:00:00,-21.345759680317865,754.023187289511,,0.0123
843,2017-02-05 03:00:00,-19.951183495056345,754.4136686213842,,0.0164
844,2017-02-05 04:00:00,-17.666920799492868,755.053262176142,,0.020500000000000004
845,2017-02-05 05:00:00,-14.796676032827126,755.8569307108085,57.39833801641356,0.024600000000000004
846,2017-02-05 06:00:00,-12.652463148898677,756.4573103183084,56.32623157444934,0.028700000000000003
847,2017-02-05 07:00:00,-9.772211665584242,757.2637807336364,,0.0328
848,2017-02-05 08:00:00,7.714427839808102,757.8399602048537,53.85721391990405,0.0369
849,2017-02-05 09:00:00,-5.480614325022691,758.4654279889936,52.74030716251134,0.041
850,2017-02-05 10:00:00,-3.8931471155606285,758.9099188076431,,0.0451
851,2017-02-05 11:00:00,-2.721163902560788,759.238074107283,,0.049199999999999994
852,2017-02-05 12:00:00,-2.5578631403299172,759.2837983207077,,0.0959
853,2017-02-05 13:00:00,-3.1811726909555817,759.1092716465324,,0.09179999999999999
854,2017-02-05 14:00:00,-3.632238289210736,758.9829732790209,51.816119144605366,0.0877
855,2017-02-05 15:00:00,-5.672702156103567,758.411643396291,52.836351078051784,0.0836
856,2017-02-05 16:00:00,-7.687625453150533,757.8474648731178,,0.07949999999999999
857,2017-02-05 17:00:00,13.984803165455027,757.1976360479597,55.004221342929156,0.07539999999999998
858,2017-02-05 18:00:00,-12.557551592515633,756.4838855540957,,0.07129999999999997
859,2017-02-05 19:00:00,-14.92450726023365,755.8211379671346,,0.06719999999999997
860,2017-02-05 20:00:00,-17.81230707038588,755.012554020292,,0.06309999999999998
861,2017-02-05 21:00:00,-19.47631983871045,754.5466304451611,59.738159919355226,0.05899999999999997
862,2017-02-05 22:00:00,-6.2276059771285475,754.0534835146689,60.618779438091266,0.05489999999999996
863,2017-02-05 23:00:00,-21.89411942606862,753.8696465607007,,0.050799999999999956
864,2017-02-06 00:00:00,-22.156105348530563,753.7962905024115,61.07805267426528,0.0041
865,2017-02-06 01:00:00,-22.203588041400092,753.782995348408,61.10179402070005,0.0082
866,2017-02-06 02:00:00,-20.72446896465085,754.1971486898977,,0.0123
867,2017-02-06 03:00:00,-3.118846782787486,754.537068278233,59.75523521744097,0.0164
868,2017-02-06 04:00:00,-17.455369929529027,755.1124964197319,,0.020500000000000004
869,2017-02-06 05:00:00,-14.947257502765199,755.8147678992258,57.4736287513826,0.024600000000000004
870,2017-02-06 06:00:00,-12.219336507213157,756.5785857779803,,0.028700000000000003
871,2017-02-06 07:00:00,-9.323799385483493,757.3893361720646,,0.0328
872,2017-02-06 08:00:00,-7.514717540507761,757.8958790886578,,0.0369
873,2017-02-06 09:00:00,-5.068548976804153,758.5808062864949,,0.041
874,2017-02-06 10:00:00,-3.46155534729949,759.0307645027561,51.73077767364975,0.0451
875,2017-02-06 11:00:00,27.720591173051993,759.3343141824747,51.188724674152226,0.049199999999999994
876,2017-02-06 12:00:00,-2.662131841255783,759.2546030844484,51.33106592062789,0.0959
877,2017-02-06 13:00:00,-2.637341185077752,759.2615444681783,51.31867059253888,0.09179999999999999
878,2017-02-06 14:00:00,-4.01278756224796,758.8764194825706,,0.0877
879,2017-02-06 15:00:00,-5.055544539437756,758.5844475289574,,0.0836
880,2017-02-06 16:00:00,-7.322062013251462,757.9498226362896,,0.07949999999999999
881,2017-02-06 17:00:00,-9.650550466616686,757.2978458693474,54.825275233308346,0.07539999999999998
882,2017-02-06 18:00:00,-12.076284550600665,756.6186403258318,56.03814227530033,0.07129999999999997
883,2017-02-06 19:00:00,-14.980670230864874,755.8054123353578,57.49033511543244,0.06719999999999997
884,2017-02-06 20:00:00,-16.699227778042545,755.324216222148,58.34961388902127,0.06309999999999998
885,2017-02-06 21:00:00,-19.75044310552068,754.4698759304542,,0.05899999999999997
886,2017-02-06 22:00:00,-20.9729696132441,754.1275685082917,,0.05489999999999996
887,2017-02-06 23:00:00,21.89006084111653,753.8707829644874,60.94503042055827,0.050799999999999956
888,2017-02-07 00:00:00,-22.035146266476232,753.8301590453866,61.017573133238116,0.0041
889,2017-02-07 01:00:00,-21.17314209934766,754.0715202121827,60.58657104967383,0.0082
890,2017-02-07 02:00:00,-5.36887652027837,754.1870636524011,60.3802434778551,0.0123
891,2017-02-07 03:00:00,-19.04301541430542,754.6679556839945,,0.0164
892,2017-02-07 04:00:00,-16.788276145029645,755.2992826793917,58.39413807251482,0.020500000000000004
893,2017-02-07 05:00:00,-14.644773113090956,755.8994635283345,57.32238655654548,0.024600000000000004
894,2017-02-07 06:00:00,-11.817086844030372,756.6912156836715,,0.028700000000000003
895,2017-02-07 07:00:00,-9.490856767631742,757.3425601050631,54.74542838381587,0.0328
896,2017-02-07 08:00:00,-7.189763364317252,757.9868662579912,53.59488168215863,0.0369
897,2017-02-07 09:00:00,-4.744315210726961,758.6715917409964,52.37215760536348,0.041
898,2017-02-07 10:00:00,-3.0816496960658055,759.1371380851016,51.540824848032905,0.0451
899,2017-02-07 11:00:00,-2.6539941182109414,759.256881646901,,0.049199999999999994
900,2017-02-07 12:00:00,-1.694165882310215,759.5256335529532,50.84708294115511,0.0959
901,2017-02-07 13:00:00,-2.296651737292652,759.356937513558,,0.09179999999999999
902,2017-02-07 14:00:00,-3.407246393981194,759.0459710096852,51.7036231969906,0.0877
903,2017-02-07 15:00:00,-5.214681971679026,758.5398890479298,52.607340985839514,0.0836
904,2017-02-07 16:00:00,-6.705571240933986,758.1224400525385,53.352785620466996,0.07949999999999999
905,2017-02-07 17:00:00,-9.588546355121304,757.315207020566,,0.07539999999999998
906,2017-02-07 18:00:00,-11.787933104545855,756.6993787307272,55.89396655227293,0.07129999999999997
907,2017-02-07 19:00:00,-14.40285052062881,755.967201854224,57.20142526031441,0.06719999999999997
908,2017-02-07 20:00:00,-16.958198725322234,755.2517043569097,58.47909936266112,0.06309999999999998
909,2017-02-07 21:00:00,-19.064239190389785,754.6620130266908,59.53211959519489,0.05899999999999997
910,2017-02-07 22:00:00,-20.308114692658215,754.3137278860557,,0.05489999999999996
911,2017-02-07 23:00:00,-21.154366549998628,754.0767773660003,60.577183274999314,0.050799999999999956
912,2017-02-08 00:00:00,21.57389834976242,753.9593084620665,60.78694917488121,0.0041
913,2017-02-08 01:00:00,-21.184255224664177,754.068408537094,,0.0082
914,2017-02-08 02:00:00,20.31119671367347,754.3128649201715,60.155598356836734,0.0123
915,2017-02-08 03:00:00,-18.686967873768896,754.7676489953448,,0.0164
916,2017-02-08 04:00:00,-16.433619214503175,755.3985866199391,58.21680960725159,0.020500000000000004
917,2017-02-08 05:00:00,-14.5885731894823,755.915199506945,57.29428659474115,0.024600000000000004
918,2017-02-08 06:00:00,-12.238392501403947,756.5732500996069,56.119196250701975,0.028700000000000003
919,2017-02-08 07:00:00,-9.111887891464562,757.4486713903899,54.55594394573228,0.0328
920,2017-02-08 08:00:00,-6.596123250581033,758.1530854898373,53.298061625290515,0.0369
921,2017-02-08 09:00:00,-4.582589597884757,758.7168749125923,,0.041
922,2017-02-08 10:00:00,-2.8535326979243116,759.2010108445812,51.426766348962154,0.0451
923,2017-02-08 11:00:00,-1.9928137848324452,759.4420121402469,,0.049199999999999994
924,2017-02-08 12:00:00,-1.7681956878694298,759.5049052073965,,0.0959
925,2017-02-08 13:00:00,-1.7363952438134704,759.5138093317322,50.86819762190674,0.09179999999999999
926,2017-02-08 14:00:00,-2.7581996783443152,759.2277040900636,,0.0877
927,2017-02-08 15:00:00,-4.415684936073574,758.7636082178994,,0.0836
928,2017-02-08 16:00:00,-6.278844665686897,758.2419234936077,,0.07949999999999999
929,2017-02-08 17:00:00,-8.763179529696188,757.546309731685,,0.07539999999999998
930,2017-02-08 18:00:00,-11.596843407614964,756.7528838458678,,0.07129999999999997
931,2017-02-08 19:00:00,-14.372745175123088,755.9756313509655,57.18637258756154,0.06719999999999997
932,2017-02-08 20:00:00,-16.16135662999203,755.4748201436022,,0.06309999999999998
933,2017-02-08 21:00:00,-18.12596238023621,754.9247305335339,59.06298119011811,0.05899999999999997
934,2017-02-08 22:00:00,-20.545787627329407,754.2471794643477,60.2728938136647,0.05489999999999996
935,2017-02-08 23:00:00,-21.046901772174515,754.1068675037911,60.52345088608726,0.050799999999999956
936,2017-02-09 00:00:00,-21.338793063907755,754.0251379421059,,0.0041
937,2017-02-09 01:00:00,-21.04632174838455,754.1070299104523,60.52316087419227,0.0082
938,2017-02-09 02:00:00,-19.82761969217436,754.4482664861912,59.913809846087176,0.0123
939,2017-02-09 03:00:00,-1.0757724689004888,754.8548798381711,,0.0164
940,2017-02-09 04:00:00,-16.20497038707272,755.4626082916196,,0.020500000000000004
941,2017-02-09 05:00:00,-14.192888491564256,756.025991222362,,0.024600000000000004
942,2017-02-09 06:00:00,-11.329072295480847,756.8278597572654,,0.028700000000000003
943,2017-02-09 07:00:00,-9.213676115659723,757.4201706876153,,0.0328
944,2017-02-09 08:00:00,-5.941497395001777,758.3363807293995,52.97074869750089,0.0369
945,2017-02-09 09:00:00,-4.13017954784306,758.8435497266039,52.06508977392153,0.041
946,2017-02-09 10:00:00,-2.476401606970741,759.3066075500482,51.23820080348537,0.0451
947,2017-02-09 11:00:00,-1.6001480950066562,759.5519585333982,50.80007404750333,0.049199999999999994
948,2017-02-09 12:00:00,-0.8556982388170737,759.7604044931312,,0.0959
949,2017-02-09 13:00:00,-1.6840186566350615,759.5284747761422,,0.09179999999999999
950,2017-02-09 14:00:00,-2.7846331210452857,759.2203027261073,,0.0877
951,2017-02-09 15:00:00,-4.258474899790897,758.8076270280585,52.12923744989545,0.0836
952,2017-02-09 16:00:00,-6.412556536525622,758.2044841697729,,0.07949999999999999
953,2017-02-09 17:00:00,-8.740351819088628,757.5527014906552,54.370175909544315,0.07539999999999998
954,2017-02-09 18:00:00,-11.38908384170623,756.8110565243222,,0.07129999999999997
955,2017-02-09 19:00:00,13.581422336728336,756.197201745716,,0.06719999999999997
956,2017-02-09 20:00:00,-15.953772933161472,755.5329435787148,,0.06309999999999998
957,2017-02-09 21:00:00,-18.29359040571734,754.8777946863992,59.14679520285867,0.05899999999999997
958,2017-02-09 22:00:00,-19.685655587141323,754.4880164356005,59.84282779357066,0.05489999999999996
959,2017-02-09 23:00:00,-20.85656610005881,754.1601614919836,,0.050799999999999956
960,2017-02-10 00:00:00,-20.9907633785102,754.1225862540172,60.4953816892551,0.0041
961,2017-02-10 01:00:00,-20.92778157902559,754.1402211578728,60.463890789512796,0.0082
962,2017-02-10 02:00:00,-19.349317604950805,754.5821910706138,,0.0123
963,2017-02-10 03:00:00,-17.899164933651186,754.9882338185777,,0.0164
964,2017-02-10 04:00:00,-16.099043898884002,755.4922677083125,,0.020500000000000004
965,2017-02-10 05:00:00,-13.610593153615428,756.1890339169877,,0.024600000000000004
966,2017-02-10 06:00:00,-11.3064936213683,756.8341817860169,55.65324681068415,0.028700000000000003
967,2017-02-10 07:00:00,16.50609012549404,757.5898362417436,54.30386385402943,0.0328
968,2017-02-10 08:00:00,-5.539660226068555,758.4488951367008,,0.0369
969,2017-02-10 09:00:00,-3.821176313604281,758.9300706321908,51.91058815680214,0.041
970,2017-02-10 10:00:00,2.348061690115793,759.3425427267675,51.1740308450579,0.0451
971,2017-02-10 11:00:00,-1.3070790536180372,759.634017864987,,0.049199999999999994
972,2017-02-10 12:00:00,-0.5642881034776572,759.8419993310263,50.282144051738825,0.0959
973,2017-02-10 13:00:00,-1.351225243201097,759.6216569319037,50.67561262160055,0.09179999999999999
974,2017-02-10 14:00:00,-1.9215066150090743,759.4619781477975,,0.0877
975,2017-02-10 15:00:00,-4.049895604570703,758.8660292307202,52.024947802285354,0.0836
976,2017-02-10 16:00:00,-5.703822414679976,758.4029297238897,52.85191120733999,0.07949999999999999
977,2017-02-10 17:00:00,-8.334635113151913,757.6663021683174,,0.07539999999999998
978,2017-02-10 18:00:00,-10.8063049522322,756.974234613375,,0.07129999999999997
979,2017-02-10 19:00:00,-13.43451109310677,756.2383368939301,56.71725554655339,0.06719999999999997
980,2017-02-10 20:00:00,-15.554357200168193,755.644779983953,57.7771786000841,0.06309999999999998
981,2017-02-10 21:00:00,-0.36388191517215773,754.965618368751,,0.05899999999999997
982,2017-02-10 22:00:00,18.92029995131822,754.7023160136309,59.46014997565911,0.05489999999999996
983,2017-02-10 23:00:00,-5.526797666126548,754.1624981408247,,0.050799999999999956
984,2017-02-11 00:00:00,-20.559599220915032,754.2433122181438,,0.0041
985,2017-02-11 01:00:00,-20.42655511102186,754.2805645689139,60.21327755551093,0.0082
986,2017-02-11 02:00:00,-19.33490357565276,754.5862269988172,59.66745178782638,0.0123
987,2017-02-11 03:00:00,-0.6754451562246118,754.9171529756984,,0.0164
988,2017-02-11 04:00:00,-15.578282649723777,755.6380808580774,57.78914132486189,0.020500000000000004
989,2017-02-11 05:00:00,-12.894507932555877,756.3895377788843,,0.024600000000000004
990,2017-02-11 06:00:00,-10.845886758143857,756.9631517077197,,0.028700000000000003
991,2017-02-11 07:00:00,-7.650237121173951,757.8579336060712,,0.0328
992,2017-02-11 08:00:00,-5.6022851057630865,758.4313601703864,52.801142552881544,0.0369
993,2017-02-11 09:00:00,-3.9681347399957687,758.8889222728012,,0.041
994,2017-02-11 10:00:00,-1.6018311741539657,759.5514872712369,50.800915587076986,0.0451
995,2017-02-11 11:00:00,-0.9635902615173189,759.7301947267752,,0.049199999999999994
996,2017-02-11 12:00:00,-0.7513627392330067,759.7896184330148,50.3756813696165,0.0959
997,2017-02-11 13:00:00,-0.9256478790879795,759.7408185938554,,0.09179999999999999
998,2017-02-11 14:00:00,-1.765537532930999,759.5056494907793,50.8827687664655,0.0877
999,2017-02-11 15:00:00,-3.4382829397100654,759.0372807768812,,0.0836
1000,2017-02-11 16:00:00,-5.537412322425992,758.4495245497208,52.768706161213,0.07949999999999999
1001,2017-02-11 17:00:00,-7.658510543128009,757.8556170479242,53.829255271564,0.07539999999999998
1002,2017-02-11 18:00:00,-10.539497481737431,757.0489407051135,55.269748740868714,0.07129999999999997
1003,2017-02-11 19:00:00,-13.270222476310435,756.2843377066331,56.63511123815522,0.06719999999999997
1004,2017-02-11 20:00:00,-15.452541729464915,755.6732883157498,,0.06309999999999998
1005,2017-02-11 21:00:00,0.5272934757183876,755.1042456517785,58.74241847896712,0.05899999999999997
1006,2017-02-11 22:00:00,-1.922320900674869,754.7231945265617,59.42286691685413,0.05489999999999996
1007,2017-02-11 23:00:00,-19.949964170306764,754.4140100323141,59.974982085153385,0.050799999999999956
1008,2017-02-12 00:00:00,-20.46873973120755,754.2687528752618,60.234369865603774,0.0041
1009,2017-02-12 01:00:00,-20.197648814502582,754.3446583319393,60.09882440725129,0.0082
1010,2017-02-12 02:00:00,-18.855435985713303,754.7204779240003,59.42771799285665,0.0123
1011,2017-02-12 03:00:00,-17.557602633791557,755.0838712625383,58.77880131689578,0.0164
1012,2017-02-12 04:00:00,-15.06740466849761,755.7811266928206,57.53370233424881,0.020500000000000004
1013,2017-02-12 05:00:00,-12.92230916225884,756.3817534345675,,0.024600000000000004
1014,2017-02-12 06:00:00,-10.03012494518045,757.1915650153495,55.01506247259022,0.028700000000000003
1015,2017-02-12 07:00:00,-8.092473628494783,757.7341073840215,54.04623681424739,0.0328
1016,2017-02-12 08:00:00,-5.039169714457471,758.5890324799519,52.519584857228736,0.0369
1017,2017-02-12 09:00:00,-3.078839524237273,759.1379249332135,,0.041
1018,2017-02-12 10:00:00,1.4205372522667101,759.6022495693653,,0.0451
1019,2017-02-12 11:00:00,-0.6165878864005094,759.8273553918078,50.308293943200255,0.049199999999999994
1020,2017-02-12 12:00:00,0.2931188243738291,760.0820732708247,,0.959
1021,2017-02-12 13:00:00,30.83614838675355,759.8189564157173,50.32329211479068,0.09179999999999999
