,date,temperature,atmpressure,relhumidity,illuminance
4459,2022-04-03 21:30:00,58.57439232257446,129875.56899536595,73.81624794212843,54354.85789244573
4460,2022-04-03 22:00:00,57.533412228764796,129873.33891545731,73.5279301712693,54354.85789244573
4461,2022-04-03 22:30:00,56.47400809311251,129871.06017736097,73.2345095375352,
4462,2022-04-03 23:00:00,,129868.74205758411,72.93724251312655,54354.85789244573
4463,2022-04-03 23:30:00,54.31813328933907,129866.39411268523,72.6374020410791,54354.85789244573
4464,2022-04-04 00:00:00,,129836.81693629954,70.72279924781473,54610.89026098696
4465,2022-04-04 00:30:00,42.13501164401699,129839.27606415398,70.74490139433837,54610.89026098696
4466,2022-04-04 01:00:00,43.20684112733014,129841.71425606984,70.7669088960774,54610.89026098696
4467,2022-04-04 01:30:00,44.269471395359986,129844.12133667133,70.78872751353073,54610.89026098696
4468,2022-04-04 02:00:00,45.31835210216088,129846.4873888794,70.81026381602877,54610.89026098696
4469,2022-04-04 02:30:00,46.348991779519196,129848.80278851946,70.83142558181791,
4470,2022-04-04 03:00:00,47.35697707010981,129851.05823584969,70.85212219296824,54610.89026098696
4471,2022-04-04 03:30:00,48.33799162616969,129853.24478407612,70.8722650234134,54610.89026098696
4472,2022-04-04 04:00:00,49.28783459276168,,70.89176781846103,54610.89026098696
4473,2022-04-04 04:30:00,50.20243859648032,129857.37731157597,70.91054706414866,54610.89026098696
4474,2022-04-04 05:00:00,51.0778871625691,129859.30737857279,70.92852234486315,54610.89026098696
4475,2022-04-04 05:30:00,51.91043148586674,129861.13675975651,70.9456166876929,54610.89026098696
4476,2022-04-04 06:00:00,1000.0,129862.8586035183,70.96175689203754,54610.89026098696
4477,2022-04-04 06:30:00,53.43274606244643,129864.46652608561,70.97687384306417,54610.89026098696
4478,2022-04-04 07:00:00,,,70.9909028076677,54610.89026098696
4479,2022-04-04 07:30:00,54.743335101748784,129867.31747798086,71.00378371166794,54610.89026098696
4480,2022-04-04 08:00:00,55.31207241889945,129868.55017242407,,54610.89026098696
4481,2022-04-04 08:30:00,55.81977406194741,129869.64829061145,71.02588585819156,54610.89026098696
4482,2022-04-04 09:00:00,56.26426597451336,129870.60792590519,71.03501245593036,54610.89026098696
4483,2022-04-04 09:30:00,56.64364477398804,129871.42568502438,71.04280210878015,54610.89026098696
4484,2022-04-04 10:00:00,56.95628590210883,129872.09869156852,71.04922146025157,54610.89026098696
4485,2022-04-04 10:30:00,57.20085058156757,129872.62458877209,71.05424302169607,54610.89026098696
4486,2022-04-04 11:00:00,57.37629154886055,129873.00154160154,71.05784529001666,54610.89026098696
4487,2022-04-04 11:30:00,57.48185753883165,129873.22823828785,71.06001283974732,54610.89026098696
4488,2022-04-04 12:00:00,57.51709650170501,129873.3038913678,71.06073638910735,54610.89026098696
4489,2022-04-04 12:30:00,57.48185753883165,129873.22823828785,71.06001283974732,54610.89026098696
4490,2022-04-04 13:00:00,57.37629154886055,129873.00154160154,71.05784529001666,1000.0
4491,2022-04-04 13:30:00,57.20085058156757,129872.62458877209,71.05424302169607,54610.89026098696
4492,2022-04-04 14:00:00,56.95628590210883,129872.09869156852,71.04922146025157,54610.89026098696
4493,2022-04-04 14:30:00,56.64364477398805,129871.42568502438,71.04280210878015,54610.89026098696
4494,2022-04-04 15:00:00,,129870.60792590519,71.03501245593036,54610.89026098696
4495,2022-04-04 15:30:00,55.81977406194741,129869.64829061145,71.02588585819156,54610.89026098696
4496,2022-04-04 16:00:00,55.31207241889945,129868.55017242407,71.01546139705644,54610.89026098696
4497,2022-04-04 16:30:00,54.743335101748784,129867.31747798086,71.00378371166794,54610.89026098696
4498,2022-04-04 17:00:00,54.11599753100159,129865.95462285417,70.9909028076677,54610.89026098696
4499,2022-04-04 17:30:00,53.43274606244643,129864.46652608561,70.97687384306417,54610.89026098696
4500,2022-04-04 18:00:00,52.69650648376632,129862.8586035183,70.96175689203754,54610.89026098696
4501,2022-04-04 18:30:00,51.91043148586674,,70.9456166876929,54610.89026098696
4502,2022-04-04 19:00:00,51.07788716256911,129859.30737857279,70.92852234486315,54610.89026098696
4503,2022-04-04 19:30:00,50.20243859648032,129857.37731157597,70.91054706414866,54610.89026098696
4504,2022-04-04 20:00:00,49.28783459276168,129855.35386495004,70.89176781846103,54610.89026098696
4505,2022-04-04 20:30:00,48.33799162616969,129853.24478407612,70.8722650234134,54610.89026098696
4506,2022-04-04 21:00:00,47.356977070109814,129851.05823584969,70.85212219296824,54610.89026098696
4507,2022-04-04 21:30:00,46.3489917795192,129848.80278851946,70.83142558181791,54610.89026098696
4508,2022-04-04 22:00:00,45.31835210216089,129846.4873888794,70.81026381602877,54610.89026098696
4509,2022-04-04 22:30:00,44.26947139535999,129844.12133667133,70.78872751353073,54610.89026098696
4510,2022-04-04 23:00:00,43.20684112733014,129841.71425606984,70.7669088960774,54610.89026098696
4511,2022-04-04 23:30:00,42.13501164401699,129839.27606415398,70.74490139433837,54610.89026098696
4512,2022-04-05 00:00:00,,129833.68730790095,67.21799099543854,54865.80536591556
4513,2022-04-05 00:30:00,41.438689105976266,129837.6865136728,67.45311394672981,54865.80536591556
4514,2022-04-05 01:00:00,43.17465274983444,129841.64118471842,67.68723006544693,54865.80536591556
4515,2022-04-05 01:30:00,1000.0,129845.53519115178,67.91933683042738,54865.80536591556
4516,2022-04-05 02:00:00,,129849.35298329766,68.14844032486982,54865.80536591556
4517,2022-04-05 02:30:00,48.26376382640656,129853.07963421807,68.37355949243847,54865.80536591556
4518,2022-04-05 03:00:00,49.89632371139892,129856.70087533201,68.59373033829687,54865.80536591556
4519,2022-04-05 03:30:00,51.48520107475662,129860.20312558759,68.80801005708179,54865.80536591556
4520,2022-04-05 04:00:00,53.02359209968084,129863.57351469735,69.0154810701406,54865.80536591556
4521,2022-04-05 04:30:00,54.50490915962481,129866.79990098203,69.21525495474383,54865.80536591556
4522,2022-04-05 05:00:00,,129869.87088439587,69.40647624844777,54865.80536591556
4523,2022-04-05 05:30:00,57.271220038457805,129872.77581530955,69.58832611231597,54865.80536591556
4524,2022-04-05 06:00:00,58.5443680894719,129875.50479963257,,54865.80536591556
4525,2022-04-05 06:30:00,59.736801365152495,129878.04870084602,69.92084017885728,54865.80536591556
4526,2022-04-05 07:00:00,60.84341368314744,129880.399139495,70.070080505249,54865.80536591556
4527,2022-04-05 07:30:00,61.85946635962085,129882.54849067035,70.20710774649893,54865.80536591556
4528,2022-04-05 08:00:00,62.780608501024844,129884.48987997623,70.33133513092329,54865.80536591556
4529,2022-04-05 08:30:00,63.60289563529359,129886.2171784462,70.44223069779021,
4530,2022-04-05 09:00:00,64.32280660267836,129887.72499683198,70.53931957525738,54865.80536591556
4531,2022-04-05 09:30:00,,129889.00867964969,70.62218601384612,
4532,2022-04-05 10:00:00,65.44362055101061,,70.69047516674452,
4533,2022-04-05 10:30:00,65.83972403456085,129890.8886507275,70.7438946093159,54865.80536591556
4534,2022-04-05 11:00:00,,129891.4792463683,70.78221559130611,
4535,2022-04-05 11:30:00,66.29485040407789,129891.83431243179,,54865.80536591556
4536,2022-04-05 12:00:00,66.35192436905817,,70.81297114484266,54865.80536591556
4537,2022-04-05 12:30:00,66.29485040407789,129891.83431243179,70.80527401638709,54865.80536591556
4538,2022-04-05 13:00:00,66.1238729086173,129891.4792463683,70.78221559130611,54865.80536591556
4539,2022-04-05 13:30:00,65.83972403456085,129890.8886507275,70.7438946093159,54865.80536591556
4540,2022-04-05 14:00:00,,129890.06429932402,70.69047516674452,54865.80536591556
4541,2022-04-05 14:30:00,64.93725863389405,129889.00867964969,70.62218601384612,54865.80536591556
4542,2022-04-05 15:00:00,,129887.72499683198,70.53931957525738,54865.80536591556
4543,2022-04-05 15:30:00,63.60289563529359,129886.2171784462,70.44223069779021,54865.80536591556
4544,2022-04-05 16:00:00,62.780608501024844,129884.48987997623,70.33133513092329,54865.80536591556
4545,2022-04-05 16:30:00,61.85946635962085,129882.54849067035,70.20710774649893,54865.80536591556
4546,2022-04-05 17:00:00,60.84341368314744,,70.070080505249,
4547,2022-04-05 17:30:00,59.736801365152495,129878.04870084602,69.92084017885728,54865.80536591556
4548,2022-04-05 18:00:00,58.54436808947191,129875.50479963257,69.76002583731322,54865.80536591556
4549,2022-04-05 18:30:00,57.271220038457805,129872.77581530955,69.58832611231597,54865.80536591556
4550,2022-04-05 19:00:00,55.92280902752189,129869.87088439587,69.40647624844777,54865.80536591556
4551,2022-04-05 19:30:00,54.50490915962481,,69.21525495474383,54865.80536591556
4552,2022-04-05 20:00:00,53.02359209968084,129863.57351469735,69.0154810701406,54865.80536591556
4553,2022-04-05 20:30:00,,129860.20312558759,68.80801005708179,
4554,2022-04-05 21:00:00,,129856.70087533201,68.59373033829688,54865.80536591556
4555,2022-04-05 21:30:00,,129853.07963421807,,54865.80536591556
4556,2022-04-05 22:00:00,46.594512291842236,129849.35298329766,68.14844032486982,54865.80536591556
4557,2022-04-05 22:30:00,,129845.53519115178,67.91933683042738,54865.80536591556
4558,2022-04-05 23:00:00,43.17465274983444,129841.64118471842,67.68723006544693,54865.80536591556
4559,2022-04-05 23:30:00,,129837.6865136728,67.45311394672981,
4560,2022-04-06 00:00:00,50.602254605376565,129858.25958757897,72.41287782591574,55119.53048635544
4561,2022-04-06 00:30:00,,129859.54379430723,72.3990833949577,55119.53048635544
4562,2022-04-06 01:00:00,51.76590326254994,129860.81960744315,72.38534803387078,55119.53048635544
4563,2022-04-06 01:30:00,52.3414962654632,129862.08162912879,72.37173055957985,55119.53048635544
4564,2022-04-06 02:00:00,52.90964156857473,129863.32455600021,,55119.53048635544
4565,2022-04-06 02:30:00,53.46790628647335,129864.54319999203,72.34508176533717,55119.53048635544
4566,2022-04-06 03:00:00,54.013899843930666,129865.73250810002,72.33216455961357,55119.53048635544
4567,2022-04-06 03:30:00,54.54528421271119,129866.88758106423,72.31959298048763,
4568,2022-04-06 04:00:00,55.05978392336819,129868.00369094788,72.30742086139114,55119.53048635544
4569,2022-04-06 04:30:00,55.5551958091532,129869.07629759757,72.29570032520678,55119.53048635544
4570,2022-04-06 05:00:00,,129870.10106398124,72.2844815610699,55119.53048635544
4571,2022-04-06 05:30:00,56.48036120838385,129871.0738704087,72.27381260945083,55119.53048635544
4572,2022-04-06 06:00:00,56.90615302155601,129871.99082764571,72.26373915643833,55119.53048635544
4573,2022-04-06 06:30:00,57.304950573918,129872.84828894211,72.25430433810473,55119.53048635544
4574,2022-04-06 07:00:00,57.6750461531261,129873.64286099556,72.24554855579059,55119.53048635544
4575,2022-04-06 07:30:00,58.01485495309201,129874.37141387978,72.23750930309998,55119.53048635544
4576,2022-04-06 08:00:00,58.3229218603659,129875.03108996629,72.23022100534713,55119.53048635544
4577,2022-04-06 08:30:00,58.597927685155526,129875.61931187235,72.22371487214193,55119.53048635544
4578,2022-04-06 09:00:00,,129876.13378946569,72.21801876374563,55119.53048635544
4579,2022-04-06 09:30:00,59.04419223400464,129876.57252595888,72.21315707176885,55119.53048635544
4580,2022-04-06 10:00:00,59.21353998475418,129876.93382312244,72.209150614723,55119.53048635544
4581,2022-04-06 10:30:00,59.34601288948063,129877.21628564488,72.20601654887226,55119.53048635544
4582,2022-04-06 11:00:00,59.44104367886836,129877.41882466378,72.20376829476773,
4583,2022-04-06 11:30:00,59.49822541648782,129877.54066048958,72.20241547977867,55119.53048635544
4584,2022-04-06 12:00:00,59.51731324135981,129877.58132453905,72.20196389686652,55119.53048635544
4585,2022-04-06 12:30:00,59.49822541648782,129877.54066048958,72.20241547977867,55119.53048635544
4586,2022-04-06 13:00:00,59.44104367886836,129877.41882466378,72.20376829476773,55119.53048635544
4587,2022-04-06 13:30:00,59.34601288948063,129877.21628564488,72.20601654887226,55119.53048635544
4588,2022-04-06 14:00:00,59.21353998475418,129876.93382312244,72.209150614723,55119.53048635544
4589,2022-04-06 14:30:00,59.04419223400464,129876.57252595888,72.21315707176885,55119.53048635544
4590,2022-04-06 15:00:00,58.83869481029947,129876.13378946569,72.21801876374563,55119.53048635544
4591,2022-04-06 15:30:00,,129875.61931187235,72.22371487214193,55119.53048635544
4592,2022-04-06 16:00:00,58.3229218603659,129875.03108996629,,55119.53048635544
4593,2022-04-06 16:30:00,58.01485495309201,129874.37141387978,72.23750930309998,55119.53048635544
4594,2022-04-06 17:00:00,57.6750461531261,129873.64286099556,72.24554855579059,55119.53048635544
4595,2022-04-06 17:30:00,57.304950573918,129872.84828894211,72.25430433810473,55119.53048635544
4596,2022-04-06 18:00:00,56.90615302155601,129871.99082764571,72.26373915643833,55119.53048635544
4597,2022-04-06 18:30:00,56.48036120838385,,72.27381260945083,
4598,2022-04-06 19:00:00,,129870.10106398124,72.2844815610699,55119.53048635544
4599,2022-04-06 19:30:00,55.5551958091532,129869.07629759757,72.29570032520678,55119.53048635544
4600,2022-04-06 20:00:00,55.05978392336819,129868.00369094788,72.30742086139114,55119.53048635544
4601,2022-04-06 20:30:00,54.54528421271119,129866.88758106423,72.31959298048763,55119.53048635544
4602,2022-04-06 21:00:00,54.013899843930666,129865.73250810002,72.33216455961357,55119.53048635544
4603,2022-04-06 21:30:00,53.46790628647335,129864.54319999203,72.34508176533717,55119.53048635544
4604,2022-04-06 22:00:00,,129863.32455600021,72.35828928420041,55119.53048635544
4605,2022-04-06 22:30:00,52.341496265463206,129862.08162912879,72.37173055957985,
4606,2022-04-06 23:00:00,51.76590326254994,129860.81960744315,72.38534803387078,55119.53048635544
4607,2022-04-06 23:30:00,51.185327337440086,129859.54379430723,1000.0,55119.53048635544
4608,2022-04-07 00:00:00,49.986484194585714,,73.87975451499247,55371.99324090316
4609,2022-04-07 00:30:00,50.40446850928549,,73.63741978375761,55371.99324090316
4610,2022-04-07 01:00:00,50.82066295097961,129858.7409697089,73.3961227670458,55371.99324090316
4611,2022-04-07 01:30:00,51.2332853111734,129859.64929105219,73.15689673572719,55371.99324090316
4612,2022-04-07 02:00:00,51.64056867757357,129860.54442918175,72.92076609239454,55371.99324090316
4613,2022-04-07 02:30:00,52.04076900027791,129861.4226191778,72.68874198471403,55371.99324090316
4614,2022-04-07 03:00:00,52.43217256006474,129862.28018492878,72.46181797553575,55371.99324090316
4615,2022-04-07 03:30:00,52.813103306801686,129863.11355338094,72.240965788305,55371.99324090316
4616,2022-04-07 04:00:00,53.18193003654965,129863.91926810802,72.02713114599337,55371.99324090316
4617,2022-04-07 04:30:00,53.53707337662856,,71.82122972136767,55371.99324090316
4618,2022-04-07 05:00:00,53.8770125487336,129865.43457025768,71.62414321593877,55371.99324090316
4619,2022-04-07 05:30:00,54.20029188114139,129866.1379400567,71.43671558438017,55371.99324090316
4620,2022-04-07 06:00:00,54.50552704211983,129866.8012429036,71.25974942058458,55371.99324090316
4621,2022-04-07 06:30:00,54.791410967849046,129867.42178364453,71.09400252083378,55371.99324090316
4622,2022-04-07 07:00:00,55.05671945946938,129867.9970497442,70.94018463879837,55371.99324090316
4623,2022-04-07 07:30:00,55.30031642528879,,,
4624,2022-04-07 08:00:00,55.52115874570197,129869.00267027081,70.67091671259658,
4625,2022-04-07 08:30:00,55.71830073998857,129869.42898401368,70.55661971502894,
4626,2022-04-07 09:00:00,,129869.80195465566,70.4565528908517,55371.99324090316
4627,2022-04-07 09:30:00,56.038212084436736,129870.12009278762,70.37114474156849,55371.99324090316
4628,2022-04-07 10:00:00,56.15961152510769,129870.38213040058,70.30076099798666,55371.99324090316
4629,2022-04-07 10:30:00,56.254576686833595,129870.58702476848,70.24570305410172,55371.99324090316
4630,2022-04-07 11:00:00,56.32270091421263,129870.7339616133,70.20620667648205,55371.99324090316
4631,2022-04-07 11:30:00,56.363692488844535,129870.82235755939,70.1824409946802,55371.99324090316
4632,2022-04-07 12:00:00,56.3773758785136,129870.85186188282,70.17450777699425,55371.99324090316
4633,2022-04-07 12:30:00,,,70.1824409946802,55371.99324090316
4634,2022-04-07 13:00:00,,129870.7339616133,70.20620667648205,55371.99324090316
4635,2022-04-07 13:30:00,56.254576686833595,129870.58702476848,70.24570305410172,55371.99324090316
4636,2022-04-07 14:00:00,56.15961152510769,129870.38213040058,70.30076099798666,55371.99324090316
4637,2022-04-07 14:30:00,56.038212084436736,129870.12009278762,70.37114474156849,55371.99324090316
4638,2022-04-07 15:00:00,55.890898215863274,129869.80195465566,70.4565528908517,
4639,2022-04-07 15:30:00,55.71830073998857,129869.42898401368,70.55661971502894,
4640,2022-04-07 16:00:00,55.52115874570197,129869.00267027081,70.67091671259658,55371.99324090316
4641,2022-04-07 16:30:00,55.30031642528879,129868.52471962912,70.79895444626382,55371.99324090316
4642,2022-04-07 17:00:00,55.05671945946938,129867.9970497442,70.94018463879837,55371.99324090316
4643,2022-04-07 17:30:00,54.79141096784905,129867.42178364453,71.09400252083378,55371.99324090316
4644,2022-04-07 18:00:00,54.50552704211983,129866.8012429036,71.25974942058458,55371.99324090316
4645,2022-04-07 18:30:00,,129866.1379400567,71.43671558438017,55371.99324090316
4646,2022-04-07 19:00:00,53.8770125487336,129865.43457025768,71.62414321593876,55371.99324090316
4647,2022-04-07 19:30:00,53.53707337662856,129864.69400217239,71.82122972136767,55371.99324090316
4648,2022-04-07 20:00:00,53.18193003654965,,72.02713114599337,55371.99324090316
4649,2022-04-07 20:30:00,52.813103306801686,129863.11355338094,72.240965788305,55371.99324090316
4650,2022-04-07 21:00:00,52.43217256006474,129862.28018492878,72.46181797553575,55371.99324090316
4651,2022-04-07 21:30:00,52.04076900027791,129861.4226191778,72.68874198471403,55371.99324090316
4652,2022-04-07 22:00:00,,129860.54442918175,72.92076609239454,
4653,2022-04-07 22:30:00,51.2332853111734,129859.64929105219,73.15689673572719,55371.99324090316
4654,2022-04-07 23:00:00,50.82066295097961,129858.7409697089,73.3961227670458,55371.99324090316
4655,2022-04-07 23:30:00,,129857.82330398257,73.63741978375761,55371.99324090316
4656,2022-04-08 00:00:00,54.355134609656524,129866.47452486726,73.45843170028463,55623.12160827656
4657,2022-04-08 00:30:00,54.67857233516341,129867.17693765856,73.68262413333797,55623.12160827656
4658,2022-04-08 01:00:00,55.00062505067461,129867.87546991403,73.90585653997434,55623.12160827656
4659,2022-04-08 01:30:00,55.31991367701987,129868.56714881804,74.12717300475722,55623.12160827656
4660,2022-04-08 02:00:00,55.63507097128311,129869.24904167907,74.34562581660734,55623.12160827656
4661,2022-04-08 02:30:00,55.944747381546456,129869.91826795788,74.56027952704684,55623.12160827656
4662,2022-04-08 03:00:00,56.24761682587878,129870.57201090157,74.7702149559334,55623.12160827656
4663,2022-04-08 03:30:00,56.542382370822075,129871.20752874608,74.97453312753063,55623.12160827656
4664,2022-04-08 04:00:00,56.827781785059685,129871.82216545437,75.17235912006026,55623.12160827656
4665,2022-04-08 04:30:00,57.10259294448451,129872.41336096286,75.36284581225149,55623.12160827656
4666,2022-04-08 05:00:00,57.36563906552213,129872.97866091119,75.54517751084433,55623.12160827656
4667,2022-04-08 05:30:00,,129873.51572583482,75.71857344351328,55623.12160827656
4668,2022-04-08 06:00:00,,129874.02233980384,75.88229110225446,55623.12160827656
4669,2022-04-08 06:30:00,,129874.496418494,76.03562942291873,55623.12160827656
4670,2022-04-08 07:00:00,58.2785004015921,129874.93601667864,76.17793178727611,55623.12160827656
4671,2022-04-08 07:30:00,58.46699658624342,129875.33933513392,76.30858883475572,55623.12160827656
4672,2022-04-08 08:00:00,58.63788514664647,129875.70472695019,76.42704107182146,55623.12160827656
4673,2022-04-08 08:30:00,,129876.03070324563,76.53278126780907,55623.12160827656
4674,2022-04-08 09:00:00,58.92399084261017,129876.31593827956,76.62535662696581,55623.12160827656
4675,2022-04-08 09:30:00,59.03798282965697,129876.55927396342,,55623.12160827656
4676,2022-04-08 10:00:00,59.13192214170178,129876.75972376858,76.76948521857717,55623.12160827656
4677,2022-04-08 10:30:00,59.20540651618861,129876.91647603209,76.8204212702755,55623.12160827656
4678,2022-04-08 11:00:00,59.25812128174438,129877.02889665942,76.85696076649309,55623.12160827656
4679,2022-04-08 11:30:00,59.289840705650064,129877.0965312257,76.87894723949749,55623.12160827656
4680,2022-04-08 12:00:00,59.300428960462845,129877.119106476,76.88628653983591,55623.12160827656
4681,2022-04-08 12:30:00,,129877.0965312257,76.87894723949749,55623.12160827656
4682,2022-04-08 13:00:00,59.25812128174439,129877.02889665942,76.85696076649309,
4683,2022-04-08 13:30:00,59.20540651618861,129876.91647603209,76.8204212702755,55623.12160827656
4684,2022-04-08 14:00:00,59.13192214170178,129876.75972376858,76.76948521857717,55623.12160827656
4685,2022-04-08 14:30:00,59.03798282965697,129876.55927396342,76.70437072739134,55623.12160827656
4686,2022-04-08 15:00:00,,129876.31593827956,76.62535662696581,55623.12160827656
4687,2022-04-08 15:30:00,58.7904343117503,129876.03070324563,76.53278126780907,55623.12160827656
4688,2022-04-08 16:00:00,58.63788514664647,129875.70472695019,76.42704107182146,55623.12160827656
4689,2022-04-08 16:30:00,58.46699658624342,129875.33933513392,76.30858883475572,55623.12160827656
4690,2022-04-08 17:00:00,58.2785004015921,129874.93601667864,76.17793178727611,55623.12160827656
4691,2022-04-08 17:30:00,58.07320376229363,129874.496418494,76.03562942291873,
4692,2022-04-08 18:00:00,57.851985780075196,129874.02233980384,75.88229110225446,55623.12160827656
4693,2022-04-08 18:30:00,57.615793744298685,129873.51572583482,,55623.12160827656
4694,2022-04-08 19:00:00,57.36563906552214,129872.97866091119,75.54517751084433,55623.12160827656
4695,2022-04-08 19:30:00,57.10259294448451,129872.41336096286,75.36284581225149,55623.12160827656
4696,2022-04-08 20:00:00,56.827781785059685,129871.82216545437,75.17235912006026,55623.12160827656
4697,2022-04-08 20:30:00,56.542382370822075,129871.20752874608,74.97453312753063,55623.12160827656
4698,2022-04-08 21:00:00,56.24761682587878,129870.57201090157,74.7702149559334,55623.12160827656
4699,2022-04-08 21:30:00,,129869.91826795788,74.56027952704684,55623.12160827656
4700,2022-04-08 22:00:00,55.63507097128311,129869.24904167907,74.34562581660735,55623.12160827656
4701,2022-04-08 22:30:00,55.31991367701987,129868.56714881804,74.12717300475722,55623.12160827656
4702,2022-04-08 23:00:00,55.00062505067461,129867.87546991403,73.90585653997434,55623.12160827656
4703,2022-04-08 23:30:00,54.67857233516341,129867.17693765856,,55623.12160827656
4704,2022-04-09 00:00:00,43.282731953446536,129841.88650022243,,55872.84394786063
4705,2022-04-09 00:30:00,44.811539352849046,129845.34534894202,76.89325693402749,55872.84394786063
4706,2022-04-09 01:00:00,46.33380016426053,129848.76872769308,76.85002582102062,55872.84394786063
4707,2022-04-09 01:30:00,47.8429958331848,129852.1425567474,76.80716574867058,55872.84394786063
4708,2022-04-09 02:00:00,49.33266375207158,129855.45321244063,76.76486025038716,55872.84394786063
4709,2022-04-09 02:30:00,50.79642493419423,129858.68756821078,76.72329048480887,55872.84394786063
4710,2022-04-09 03:00:00,52.228011329450176,129861.83303016385,76.6826344600538,55872.84394786063
4711,2022-04-09 03:30:00,53.6212926651138,129864.87756745596,76.64306627146162,55872.84394786063
4712,2022-04-09 04:00:00,54.97030269660535,129867.80973782741,76.60475535609048,55872.84394786063
4713,2022-04-09 04:30:00,,129870.61870866414,76.56786576716159,55872.84394786063
4714,2022-04-09 05:00:00,57.51261648793829,129873.29427397967,76.53255547155814,
4715,2022-04-09 05:30:00,58.69503366982208,129875.82686773658,76.49897567338685,55872.84394786063
4716,2022-04-09 06:00:00,59.81145300961673,129878.20757392657,76.46727016649874,55872.84394786063
4717,2022-04-09 06:30:00,60.857093828313445,129880.42813382998,76.43757471874183,55872.84394786063
4718,2022-04-09 07:00:00,61.827478531396864,129882.48095087109,76.41001649058234,
4719,2022-04-09 07:30:00,62.7184517825922,,76.38471349058406,55872.84394786063
4720,2022-04-09 08:00:00,63.52619829765315,129886.05629626029,76.36177407007759,55872.84394786063
4721,2022-04-09 08:30:00,64.2472591819947,129887.56696007597,76.34129645918324,55872.84394786063
4722,2022-04-09 09:00:00,64.87854674221086,129888.88615096695,76.32336834617466,55872.84394786063
4723,2022-04-09 09:30:00,65.41735770805172,129890.0095986217,76.3080665019841,55872.84394786063
4724,2022-04-09 10:00:00,65.86138480824178,129890.93369442578,76.2954564514576,55872.84394786063
4725,2022-04-09 10:30:00,66.20872665056976,129891.65548940873,76.28559219276741,55872.84394786063
4726,2022-04-09 11:00:00,66.45789586394193,129892.1726922835,76.27851596618366,55872.84394786063
4727,2022-04-09 11:30:00,66.60782546753344,129892.48366774473,76.27425807319491,55872.84394786063
4728,2022-04-09 12:00:00,66.65787343976417,129892.58743515983,76.27283674675266,55872.84394786063
4729,2022-04-09 12:30:00,66.60782546753344,,76.27425807319491,55872.84394786063
4730,2022-04-09 13:00:00,66.45789586394193,129892.1726922835,76.27851596618366,
4731,2022-04-09 13:30:00,66.20872665056976,129891.65548940873,76.28559219276741,55872.84394786063
4732,2022-04-09 14:00:00,65.86138480824178,129890.93369442578,76.2954564514576,55872.84394786063
4733,2022-04-09 14:30:00,,129890.0095986217,76.3080665019841,
4734,2022-04-09 15:00:00,64.87854674221086,129888.88615096695,76.32336834617466,55872.84394786063
4735,2022-04-09 15:30:00,64.2472591819947,129887.56696007597,76.34129645918324,55872.84394786063
4736,2022-04-09 16:00:00,63.52619829765315,129886.05629626029,76.36177407007759,
4737,2022-04-09 16:30:00,,129884.3590934678,76.38471349058406,55872.84394786063
4738,2022-04-09 17:00:00,61.827478531396864,129882.48095087109,76.41001649058234,55872.84394786063
4739,2022-04-09 17:30:00,60.857093828313445,129880.42813382998,76.43757471874183,55872.84394786063
4740,2022-04-09 18:00:00,59.81145300961673,129878.20757392657,76.46727016649874,
4741,2022-04-09 18:30:00,58.69503366982208,129875.82686773658,76.49897567338685,55872.84394786063
4742,2022-04-09 19:00:00,57.5126164879383,129873.29427397967,76.53255547155814,55872.84394786063
4743,2022-04-09 19:30:00,56.269264755866196,129870.61870866414,76.56786576716159,55872.84394786063
4744,2022-04-09 20:00:00,54.97030269660535,129867.80973782741,76.60475535609048,55872.84394786063
4745,2022-04-09 20:30:00,53.6212926651138,129864.87756745596,76.64306627146162,55872.84394786063
4746,2022-04-09 21:00:00,52.228011329450176,129861.83303016385,76.6826344600538,55872.84394786063
4747,2022-04-09 21:30:00,50.79642493419423,129858.68756821078,76.72329048480887,
4748,2022-04-09 22:00:00,49.33266375207159,129855.45321244063,76.76486025038716,55872.84394786063
4749,2022-04-09 22:30:00,47.842995833184816,129852.1425567474,76.80716574867058,55872.84394786063
4750,2022-04-09 23:00:00,46.33380016426053,129848.76872769308,76.85002582102062,
4751,2022-04-09 23:30:00,44.811539352849046,129845.34534894202,76.89325693402749,55872.84394786063
4752,2022-04-10 00:00:00,56.38770042536814,129870.87412279026,76.276535553651,56121.08902014476
4753,2022-04-10 00:30:00,,129871.22917211874,75.80771727502572,56121.08902014476
4754,2022-04-10 01:00:00,56.716447968559436,129871.58247715083,75.34090654824381,56121.08902014476
4755,2022-04-10 01:30:00,,129871.93252950076,74.87810232850343,56121.08902014476
4756,2022-04-10 02:00:00,57.039570550140695,129872.27783749002,74.4212864145245,56121.08902014476
4757,2022-04-10 02:30:00,57.19728839162849,129872.61693240613,73.97241496218234,
4758,2022-04-10 03:00:00,57.35153945315456,129872.94837461835,73.53341010794789,56121.08902014476
4759,2022-04-10 03:30:00,57.50166320799238,129873.27075952668,73.10615173800421,56121.08902014476
4760,2022-04-10 04:00:00,57.64701680317632,129873.58272332359,72.69246943828531,56121.08902014476
4761,2022-04-10 04:30:00,57.786977812296726,129873.88294854658,72.29413465990824,56121.08902014476
4762,2022-04-10 05:00:00,,129874.17016940481,71.9128531335475,56121.08902014476
4763,2022-04-10 05:30:00,58.04835039255774,129874.44317686051,71.55025756523435,56121.08902014476
