,temperature,atmpressure,relhumidity,illuminance
2022-04-10 22:00:00,13.910872527855943,974.1221925141122,74.4212864145245,56121.089020144755
2022-04-10 22:30:00,13.821700722612059,974.1196024911974,74.87810232850343,56121.089020144755
2022-04-10 23:00:00,13.731359982533021,974.1169768826512,75.34090654824381,56121.089020144755
2022-04-10 23:30:00,13.640237160537216,974.1143268769823,75.80771727502572,56121.089020144755
2022-04-11 00:00:00,4.45746686089333,973.8384021447123,70.79403475509562,56367.78600704561
2022-04-11 00:30:00,5.040649318766798,973.8564645161481,70.66182306264798,56367.78600704561
2022-04-11 01:00:00,5.621334499823853,973.8743748481362,70.53017752096493,56367.78600704561
2022-04-11 01:30:00,6.197035820970795,973.8920583399631,70.3996618564665,56367.78600704561
2022-04-11 02:00:00,6.765288040767201,973.9094420609281,70.27083495726524,56367.78600704561
2022-04-11 02:30:00,7.323657815968234,973.9264552065849,70.14424847992137,56367.78600704561
2022-04-11 03:00:00,7.869754121473996,973.9430293327118,70.02044448716482,56367.78600704561
2022-04-11 03:30:00,8.401238489066081,973.9590985674581,69.89995312669929,56367.78600704561
2022-04-11 04:00:00,8.915835021087492,973.974599802317,69.78329036102845,56367.78600704561
2022-04-11 04:30:00,9.411340136185824,973.9894728627902,69.67095575802531,56367.78600704561
2022-04-11 05:00:00,9.88563200538689,974.0036606597688,69.56343035170585,56367.78600704561
2022-04-11 05:30:00,10.33667963809216,974.0171093227757,69.46117458236753,56367.78600704561
2022-04-11 06:00:00,10.7625515790923,974.0297683163287,69.36462632491325,56367.78600704561
2022-04-11 06:30:00,11.161424179354896,974.0415905407241,69.27419901380378,56367.78600704561
2022-04-11 07:00:00,11.531589405169587,974.0525324185912,69.19027987266796,56367.78600704561
2022-04-11 07:30:00,11.871462152210636,974.0625539685648,69.11322825615161,56367.78600704561
2022-04-11 08:00:00,12.179587033197,974.071618867406,69.04337411110586,56367.78600704561
2022-04-11 08:30:00,12.454644610084106,974.0796945018486,68.98101656370397,56367.78600704561
2022-04-11 09:00:00,12.69545704410011,974.086752011408,68.92642263853726,56367.78600704561
2022-04-11 09:30:00,12.90099313943236,974.092766323266,68.87982611517465,56367.78600704561
2022-04-11 10:00:00,13.070372758966172,974.097716180299,68.84142652708286,56367.78600704561
2022-04-11 10:30:00,13.202870593167065,974.101584163152,68.81138830719328,56367.78600704561
2022-04-11 11:00:00,13.297919265967556,974.1043567071756,68.78984008377506,56367.78600704561
2022-04-11 11:30:00,13.355111764358574,974.1060241148906,68.77687412962898,56367.78600704561
2022-04-11 12:00:00,13.374203181281658,974.1065805645082,68.77254596696127,56367.78600704561
2022-04-11 12:30:00,13.355111764358574,974.1060241148906,68.77687412962898,56367.78600704561
2022-04-11 13:00:00,13.297919265967556,974.1043567071756,68.78984008377506,56367.78600704561
2022-04-11 13:30:00,13.202870593167065,974.101584163152,68.81138830719328,56367.78600704561
2022-04-11 14:00:00,13.070372758966172,974.097716180299,68.84142652708286,56367.78600704561
2022-04-11 14:30:00,12.900993139432362,974.092766323266,68.87982611517465,56367.78600704561
2022-04-11 15:00:00,12.69545704410011,974.086752011408,68.92642263853726,56367.78600704561
2022-04-11 15:30:00,12.454644610084106,974.0796945018486,68.98101656370397,56367.78600704561
2022-04-11 16:00:00,12.179587033197002,974.071618867406,69.04337411110586,56367.78600704561
2022-04-11 16:30:00,11.87146215221064,974.0625539685648,69.11322825615161,56367.78600704561
2022-04-11 17:00:00,11.531589405169587,974.0525324185912,69.19027987266796,56367.78600704561
2022-04-11 17:30:00,11.161424179354896,974.0415905407241,69.27419901380378,56367.78600704561
2022-04-11 18:00:00,10.7625515790923,974.0297683163287,69.36462632491325,56367.78600704561
2022-04-11 18:30:00,10.33667963809216,974.0171093227757,69.46117458236753,56367.78600704561
2022-04-11 19:00:00,9.885632005386892,974.0036606597688,69.56343035170585,56367.78600704561
2022-04-11 19:30:00,9.411340136185824,973.9894728627902,69.67095575802531,56367.78600704561
2022-04-11 20:00:00,8.915835021087492,973.974599802317,69.78329036102845,56367.78600704561
2022-04-11 20:30:00,8.401238489066081,973.9590985674581,69.89995312669929,56367.78600704561
2022-04-11 21:00:00,7.869754121473997,973.9430293327118,70.02044448716482,56367.78600704561
2022-04-11 21:30:00,7.323657815968236,973.9264552065849,70.14424847992137,56367.78600704561
2022-04-11 22:00:00,6.765288040767204,973.9094420609281,70.27083495726524,56367.78600704561
2022-04-11 22:30:00,6.1970358209707985,973.8920583399631,70.3996618564665,56367.78600704561
2022-04-11 23:00:00,5.621334499823853,973.8743748481362,70.53017752096493,56367.78600704561
2022-04-11 23:30:00,5.040649318766799,973.8564645161481,70.66182306264798,56367.78600704561
2022-04-12 00:00:00,10.288274719767553,974.0156680970731,74.02611046322785,56612.8645321097
2022-04-12 00:30:00,10.682172699652336,974.0273819568807,73.63491743985578,56612.8645321097
2022-04-12 01:00:00,11.074383947914932,974.0390135625321,73.24539956506683,56612.8645321097
2022-04-12 01:30:00,11.463228955776918,974.0505138535369,72.85922481420073,56612.8645321097
2022-04-12 02:00:00,11.847042629218056,974.0618347229417,72.47804684682731,56612.8645321097
2022-04-12 02:30:00,12.224181419164523,974.0729292014333,72.10349792552235,56612.8645321097
2022-04-12 03:00:00,12.59303035941837,974.0837516305942,71.73718192626872,56612.8645321097
2022-04-12 03:30:00,12.95200998219071,974.0942578251183,71.38066747041302,56612.8645321097
2022-04-12 04:00:00,13.299583081625274,974.1044052239251,71.03548120758838,56612.8645321097
2022-04-12 04:30:00,13.634261296349894,974.1141530302114,70.7031012783661,56612.8645321097
2022-04-12 05:00:00,13.954611482868385,974.1234623405883,70.38495098463109,56612.8645321097
2022-04-12 05:30:00,14.259261852501016,974.1322962635253,70.08239269478439,56612.8645321097
2022-04-12 06:00:00,14.546907845594248,974.140620027403,69.79672200987274,56612.8645321097
2022-04-12 06:30:00,14.81631771784544,974.148401078519,69.52916221562587,56612.8645321097
2022-04-12 07:00:00,15.066337814821054,974.1556091694562,69.2808590441593,56612.8645321097
2022-04-12 07:30:00,15.295897512082057,974.1622164382209,69.05287576777341,56612.8645321097
2022-04-12 08:00:00,15.50401379976213,974.1681974786029,68.84618864585836,56612.8645321097
2022-04-12 08:30:00,15.689795491966837,974.1735294021996,68.66168274440135,56612.8645321097
2022-04-12 09:00:00,15.852447042968432,974.1781918925348,68.50014814599828,56612.8645321097
2022-04-12 09:30:00,15.991271953854804,974.1821672516994,68.36227656659875,56612.8645321097
2022-04-12 10:00:00,16.10567575504475,974.1854404399019,68.24865839347218,56612.8645321097
2022-04-12 10:30:00,16.195168551897986,974.187999108287,68.15978015707888,56612.8645321097
2022-04-12 11:00:00,16.2593671225192,974.1898336253353,68.09602244767194,56612.8645321097
2022-04-12 11:30:00,16.29799655877305,974.1909370971127,68.05765828555127,56612.8645321097
2022-04-12 12:00:00,16.310891443482994,974.1913053815804,68.04485195194887,56612.8645321097
2022-04-12 12:30:00,16.29799655877305,974.1909370971127,68.05765828555127,56612.8645321097
2022-04-12 13:00:00,16.2593671225192,974.1898336253353,68.09602244767193,56612.8645321097
2022-04-12 13:30:00,16.195168551897986,974.187999108287,68.15978015707888,56612.8645321097
2022-04-12 14:00:00,16.10567575504475,974.1854404399019,68.24865839347218,56612.8645321097
2022-04-12 14:30:00,15.991271953854806,974.1821672516994,68.36227656659875,56612.8645321097
2022-04-12 15:00:00,15.852447042968432,974.1781918925348,68.50014814599828,56612.8645321097
2022-04-12 15:30:00,15.689795491966837,974.1735294021996,68.66168274440135,56612.8645321097
2022-04-12 16:00:00,15.50401379976213,974.1681974786029,68.84618864585836,56612.8645321097
2022-04-12 16:30:00,15.295897512082057,974.1622164382209,69.05287576777341,56612.8645321097
2022-04-12 17:00:00,15.066337814821054,974.1556091694562,69.2808590441593,56612.8645321097
2022-04-12 17:30:00,14.81631771784544,974.148401078519,69.52916221562587,56612.8645321097
2022-04-12 18:00:00,14.54690784559425,974.140620027403,69.79672200987274,56612.8645321097
2022-04-12 18:30:00,14.259261852501018,974.1322962635253,70.08239269478439,56612.8645321097
2022-04-12 19:00:00,13.954611482868387,974.1234623405883,70.38495098463109,56612.8645321097
2022-04-12 19:30:00,13.634261296349894,974.1141530302114,70.7031012783661,56612.8645321097
2022-04-12 20:00:00,13.299583081625274,974.1044052239251,71.03548120758838,56612.8645321097
2022-04-12 20:30:00,12.95200998219071,974.0942578251183,71.38066747041302,56612.8645321097
2022-04-12 21:00:00,12.593030359418371,974.0837516305942,71.73718192626872,56612.8645321097
2022-04-12 21:30:00,12.224181419164525,974.0729292014333,72.10349792552235,56612.8645321097
2022-04-12 22:00:00,11.847042629218057,974.0618347229417,72.47804684682731,56612.8645321097
2022-04-12 22:30:00,11.46322895577692,974.0505138535369,72.85922481420073,56612.8645321097
2022-04-12 23:00:00,11.074383947914932,974.0390135625321,73.24539956506683,56612.8645321097
2022-04-12 23:30:00,10.682172699652336,974.0273819568807,73.63491743985578,56612.8645321097
2022-04-13 00:00:00,9.02150799365823,973.9777760371528,67.46733818205881,56856.25468059005
2022-04-13 00:30:00,9.322972634973492,973.9868242308894,67.69725461955063,56856.25468059005
2022-04-13 01:00:00,9.62314635841295,973.9958146091319,67.92618651955968,56856.25468059005
2022-04-13 01:30:00,9.920743774009326,974.0047091002724,68.15315356054388,56856.25468059005
2022-04-13 02:00:00,10.21449052394105,974.013470277074,68.37718383478914,56856.25468059005
2022-04-13 02:30:00,10.503128739528092,974.0220615045354,68.59731801026733,56856.25468059005
2022-04-13 03:00:00,10.785422427618766,974.030447080718,68.8126134386435,56856.25468059005
2022-04-13 03:30:00,11.060162763302149,974.0385923702622,69.02214819184053,56856.25468059005
2022-04-13 04:00:00,11.326173266281943,974.0464639303663,69.2250250098769,56856.25468059005
2022-04-13 04:30:00,11.582314838745713,974.0540296290953,69.4203751430716,56856.25468059005
2022-04-13 05:00:00,11.8274906431566,974.0612587559538,69.60736207216351,56856.25468059005
2022-04-13 05:30:00,12.060650799080038,974.0681221246978,69.78518509041557,56856.25468059005
2022-04-13 06:00:00,12.280796878932971,974.074592168453,69.95308273236371,56856.25468059005
2022-04-13 06:30:00,12.486986183404024,974.0806430271991,70.110336034529,56856.25468059005
2022-04-13 07:00:00,12.678335778236697,974.0862506277625,70.2562716141296,56856.25468059005
2022-04-13 07:30:00,12.854026275089387,974.0913927564609,70.39026455260922,56856.25468059005
2022-04-13 08:00:00,13.013305340282079,974.0960491245698,70.51174107163433,56856.25468059005
2022-04-13 08:30:00,13.155490916404652,974.100201426804,70.62018099010103,56856.25468059005
2022-04-13 09:00:00,13.279974142991417,974.103833392991,70.71511995163048,56856.25468059005
2022-04-13 09:30:00,13.386221963755121,974.1069308331406,70.79615141301409,56856.25468059005
2022-04-13 10:00:00,13.473779409215792,974.1094816760788,70.86292838509402,56856.25468059005
2022-04-13 10:30:00,13.542271544949902,974.1114760018243,70.9151649186241,56856.25468059005
2022-04-13 11:00:00,13.591405077117134,974.1129060678572,70.9526373287482,56856.25468059005
2022-04-13 11:30:00,13.620969608389633,974.1137663294056,70.9751851528533,56856.25468059005
2022-04-13 12:00:00,13.630838538905657,974.1140534538633,70.982711837695,56856.25468059005
2022-04-13 12:30:00,13.620969608389633,974.1137663294056,70.9751851528533,56856.25468059005
2022-04-13 13:00:00,13.591405077117136,974.1129060678572,70.9526373287482,56856.25468059005
2022-04-13 13:30:00,13.542271544949902,974.1114760018243,70.9151649186241,56856.25468059005
2022-04-13 14:00:00,13.473779409215792,974.1094816760788,70.86292838509402,56856.25468059005
2022-04-13 14:30:00,13.386221963755123,974.1069308331406,70.79615141301409,56856.25468059005
2022-04-13 15:00:00,13.279974142991417,974.103833392991,70.71511995163048,56856.25468059005
2022-04-13 15:30:00,13.155490916404652,974.100201426804,70.62018099010103,56856.25468059005
2022-04-13 16:00:00,13.01330534028208,974.0960491245698,70.51174107163433,56856.25468059005
2022-04-13 16:30:00,12.854026275089389,974.0913927564609,70.39026455260922,56856.25468059005
2022-04-13 17:00:00,12.678335778236697,974.0862506277625,70.2562716141296,56856.25468059005
2022-04-13 17:30:00,12.486986183404024,974.0806430271991,70.110336034529,56856.25468059005
2022-04-13 18:00:00,12.280796878932971,974.074592168453,69.95308273236371,56856.25468059005
2022-04-13 18:30:00,12.06065079908004,974.0681221246978,69.78518509041557,56856.25468059005
2022-04-13 19:00:00,11.8274906431566,974.0612587559538,69.60736207216351,56856.25468059005
2022-04-13 19:30:00,11.582314838745713,974.0540296290953,69.4203751430716,56856.25468059005
2022-04-13 20:00:00,11.326173266281943,974.0464639303663,69.2250250098769,56856.25468059005
2022-04-13 20:30:00,11.060162763302149,974.0385923702622,69.02214819184053,56856.25468059005
2022-04-13 21:00:00,10.785422427618766,974.030447080718,68.8126134386435,56856.25468059005
2022-04-13 21:30:00,10.503128739528094,974.0220615045354,68.59731801026733,56856.25468059005
2022-04-13 22:00:00,10.21449052394105,974.013470277074,68.37718383478914,56856.25468059005
2022-04-13 22:30:00,9.920743774009328,974.0047091002724,68.15315356054388,56856.25468059005
2022-04-13 23:00:00,9.62314635841295,973.9958146091319,67.92618651955968,56856.25468059005
2022-04-13 23:30:00,9.322972634973492,973.9868242308894,67.69725461955063,56856.25468059005
2022-04-14 00:00:00,11.707046181769195,974.057708939979,69.39733860187427,57097.88701939113
2022-04-14 00:30:00,12.361886717436919,974.0769728789719,69.8381858548087,57097.88701939113
2022-04-14 01:00:00,13.013923125397964,974.0960671748752,70.27714533212595,57097.88701939113
2022-04-14 01:30:00,13.660363285650995,974.1149123228622,70.71233734195388,57097.88701939113
2022-04-14 02:00:00,14.298439042186503,974.1334309295079,71.14189832529452,57097.88701939113
2022-04-14 02:30:00,14.925418056655838,974.1515479771565,71.56398883606978,57097.88701939113
2022-04-14 03:00:00,15.538615508663467,974.1691910630199,71.97680141791203,57097.88701939113
2022-04-14 03:30:00,16.135405592580113,974.1862906136989,72.37856834396966,57097.88701939113
2022-04-14 04:00:00,16.713232761645557,974.2027800760717,72.76756918658494,57097.88701939113
2022-04-14 04:30:00,17.269622671212225,974.2185960857059,73.14213818442926,57097.88701939113
2022-04-14 05:00:00,17.802192774268825,974.2336786141279,73.50067137554899,57097.88701939113
2022-04-14 05:30:00,18.308662523872407,974.2479710964151,73.84163346577675,57097.88701939113
2022-04-14 06:00:00,18.786863138800527,974.2614205406594,74.1635644030967,57097.88701939113
2022-04-14 06:30:00,19.234746890605365,974.2739776209228,74.46508562981153,57097.88701939113
2022-04-14 07:00:00,19.650395872301328,974.285596755305,74.74490598573804,57097.88701939113
2022-04-14 07:30:00,20.032030211137204,974.2962361707646,75.00182723715338,57097.88701939113
2022-04-14 08:00:00,20.378015690284524,974.3058579562629,75.23474920781571,57097.88701939113
2022-04-14 08:30:00,20.686870746804928,974.3144281057656,75.44267449008781,57097.88701939113
2022-04-14 09:00:00,20.957272815930096,974.321916552536,75.62471271598973,57097.88701939113
2022-04-14 09:30:00,21.188063994487162,974.3282971960573,75.78008436989114,57097.88701939113
2022-04-14 10:00:00,21.378255999217835,974.3335479227906,75.90812412651695,57097.88701939113
2022-04-14 10:30:00,21.52703439875905,974.3376506218576,76.00828369997225,57097.88701939113
2022-04-14 11:00:00,21.633762101163093,974.3405911965639,76.08013419158675,57097.88701939113
2022-04-14 11:30:00,21.697982082023145,974.3423595725493,76.12336792652465,57097.88701939113
2022-04-14 12:00:00,21.71941934152192,974.3429497031705,76.1377997712956,57097.88701939113
2022-04-14 12:30:00,21.697982082023145,974.3423595725493,76.12336792652465,57097.88701939113
2022-04-14 13:00:00,21.633762101163097,974.3405911965639,76.08013419158675,57097.88701939113
2022-04-14 13:30:00,21.52703439875905,974.3376506218576,76.00828369997225,57097.88701939113
2022-04-14 14:00:00,21.378255999217835,974.3335479227906,75.90812412651695,57097.88701939113
2022-04-14 14:30:00,21.188063994487166,974.3282971960573,75.78008436989114,57097.88701939113
2022-04-14 15:00:00,20.957272815930096,974.321916552536,75.62471271598973,57097.88701939113
2022-04-14 15:30:00,20.686870746804928,974.3144281057656,75.44267449008781,57097.88701939113
2022-04-14 16:00:00,20.378015690284528,974.3058579562629,75.23474920781571,57097.88701939113
2022-04-14 16:30:00,20.032030211137204,974.2962361707646,75.00182723715338,57097.88701939113
2022-04-14 17:00:00,19.650395872301328,974.285596755305,74.74490598573804,57097.88701939113
2022-04-14 17:30:00,19.234746890605365,974.2739776209228,74.46508562981153,57097.88701939113
2022-04-14 18:00:00,18.786863138800527,974.2614205406594,74.1635644030967,57097.88701939113
2022-04-14 18:30:00,18.308662523872407,974.2479710964151,73.84163346577675,57097.88701939113
2022-04-14 19:00:00,17.802192774268825,974.2336786141279,73.50067137554899,57097.88701939113
2022-04-14 19:30:00,17.269622671212225,974.2185960857059,73.14213818442926,57097.88701939113
2022-04-14 20:00:00,16.713232761645557,974.2027800760717,72.76756918658494,57097.88701939113
2022-04-14 20:30:00,16.135405592580113,974.1862906136989,72.37856834396966,57097.88701939113
2022-04-14 21:00:00,15.538615508663469,974.1691910630199,71.97680141791203,57097.88701939113
2022-04-14 21:30:00,14.92541805665584,974.1515479771565,71.5639888360698,57097.88701939113
2022-04-14 22:00:00,14.298439042186507,974.1334309295079,71.14189832529452,57097.88701939113
2022-04-14 22:30:00,13.660363285650998,974.1149123228622,70.71233734195388,57097.88701939113
2022-04-14 23:00:00,13.013923125397964,974.0960671748752,70.27714533212595,57097.88701939113
2022-04-14 23:30:00,12.361886717436919,974.0769728789719,69.8381858548087,57097.88701939113
2022-04-15 00:00:00,6.327290530815473,973.8960492466877,70.02348760250395,57337.692616876324
2022-04-15 00:30:00,7.25493072833569,973.9243647767652,70.17864916267646,57337.692616876324
2022-04-15 01:00:00,8.178598628116212,973.9523744844138,70.33314629722747,57337.692616876324
2022-04-15 01:30:00,9.094338942406104,973.9799637550373,70.48631742570801,57337.692616876324
2022-04-15 02:00:00,9.998230330592563,974.0070219403249,70.63750664583067,57337.692616876324
2022-04-15 02:30:00,10.886402190983446,974.0334426728759,70.78606654214387,57337.692616876324
2022-04-15 03:00:00,11.755051235317934,974.059124133418,70.9313609583643,57337.692616876324
2022-04-15 03:30:00,12.600457775030758,974.083969273548,71.07276772149568,57337.692616876324
2022-04-15 04:00:00,13.419001649529697,974.1078859972754,71.2096813060691,57337.692616876324
2022-04-15 04:30:00,14.207177728279005,974.130787304924,71.34151542709611,57337.692616876324
2022-04-15 05:00:00,14.961610920306482,974.1525914031358,71.4677055506309,57337.692616876324
2022-04-15 05:30:00,15.679070626861177,974.1732217848169,71.58771131119143,57337.692616876324
2022-04-15 06:00:00,16.356484575333205,974.1926072828759,71.70101882568737,57337.692616876324
2022-04-15 06:30:00,16.990951975196722,974.2106821015934,71.80714289394636,57337.692616876324
2022-04-15 07:00:00,17.579755939640318,974.2273858293163,71.90562907641565,57337.692616876324
2022-04-15 07:30:00,18.120375119693406,974.2426634360734,71.99605564014205,57337.692616876324
2022-04-15 08:00:00,18.610494501029635,974.2564652594699,72.0780353646971,57337.692616876324
2022-04-15 08:30:00,19.048015317213626,974.268746982035,72.15121720031455,57337.692616876324
2022-04-15 09:00:00,19.43106403694106,974.2794696029267,72.21528777113917,57337.692616876324
2022-04-15 09:30:00,19.758000386787355,974.2885994066276,72.26997271715042,57337.692616876324
2022-04-15 10:00:00,20.027424375110293,974.2961079309982,72.31503786901409,57337.692616876324
2022-04-15 10:30:00,20.238182287029147,974.3019719367289,72.35029025083135,57337.692616876324
2022-04-15 11:00:00,20.389371624808945,974.3061733799491,72.37557890649124,57337.692616876324
2022-04-15 11:30:00,20.48034497249429,974.308699389428,72.39079554608784,57337.692616876324
2022-04-15 12:00:00,20.510712768243923,974.3095422494882,72.39587500963427,57337.692616876324
2022-04-15 12:30:00,20.48034497249429,974.308699389428,72.39079554608784,57337.692616876324
2022-04-15 13:00:00,20.389371624808945,974.3061733799491,72.37557890649124,57337.692616876324
2022-04-15 13:30:00,20.238182287029147,974.3019719367289,72.35029025083135,57337.692616876324
2022-04-15 14:00:00,20.027424375110293,974.2961079309982,72.31503786901409,57337.692616876324
2022-04-15 14:30:00,19.75800038678736,974.2885994066276,72.26997271715042,57337.692616876324
2022-04-15 15:00:00,19.43106403694106,974.2794696029267,72.21528777113917,57337.692616876324
2022-04-15 15:30:00,19.048015317213626,974.268746982035,72.15121720031455,57337.692616876324
2022-04-15 16:00:00,18.610494501029635,974.2564652594699,72.0780353646971,57337.692616876324
2022-04-15 16:30:00,18.120375119693406,974.2426634360734,71.99605564014205,57337.692616876324
2022-04-15 17:00:00,17.579755939640318,974.2273858293163,71.90562907641565,57337.692616876324
2022-04-15 17:30:00,16.990951975196726,974.2106821015934,71.80714289394636,57337.692616876324
2022-04-15 18:00:00,16.356484575333205,974.1926072828759,71.70101882568737,57337.692616876324
2022-04-15 18:30:00,15.67907062686118,974.1732217848169,71.58771131119143,57337.692616876324
2022-04-15 19:00:00,14.961610920306486,974.1525914031358,71.4677055506309,57337.692616876324
2022-04-15 19:30:00,14.207177728279005,974.130787304924,71.34151542709611,57337.692616876324
2022-04-15 20:00:00,13.419001649529697,974.1078859972754,71.2096813060691,57337.692616876324
2022-04-15 20:30:00,12.600457775030758,974.083969273548,71.07276772149568,57337.692616876324
2022-04-15 21:00:00,11.755051235317936,974.059124133418,70.9313609583643,57337.692616876324
2022-04-15 21:30:00,10.886402190983448,974.0334426728759,70.78606654214387,57337.692616876324
2022-04-15 22:00:00,9.998230330592566,974.0070219403249,70.63750664583067,57337.692616876324
2022-04-15 22:30:00,9.09433894240611,973.9799637550373,70.48631742570801,57337.692616876324
2022-04-15 23:00:00,8.178598628116212,973.9523744844138,70.33314629722747,57337.692616876324
2022-04-15 23:30:00,7.254930728335691,973.9243647767652,70.17864916267646,57337.692616876324
2022-04-16 00:00:00,11.286203833631994,974.0452821234699,74.58597068591723,57575.60306253248
2022-04-16 00:30:00,11.415176812780336,974.0490943799402,74.65703679652034,57575.60306253248
2022-04-16 01:00:00,11.543597509831672,974.0528868974325,74.72779859112758,57575.60306253248
2022-04-16 01:30:00,11.670916007645726,974.0566435060698,74.7979530568709,57575.60306253248
2022-04-16 02:00:00,11.796587108868565,974.0603482320255,74.86719978155766,57575.60306253248
2022-04-16 02:30:00,11.920072670551374,974.0639853639116,74.9352422400818,57575.60306253248
2022-04-16 03:00:00,12.040843908561182,974.0675395173699,75.0017890641899,57575.60306253248
2022-04-16 03:30:00,12.15838366191569,974.07099569763,75.0665552901646,57575.60306253248
2022-04-16 04:00:00,12.272188607346004,974.0743393598323,75.12926357908324,57575.60306253248
2022-04-16 04:30:00,12.381771414604138,974.0775564669188,75.1896454044255,57575.60306253248
2022-04-16 05:00:00,12.486662833285957,974.0806335449274,75.24744220194528,57575.60306253248
2022-04-16 05:30:00,12.586413702233436,974.0835577355297,75.30240647688247,57575.60306253248
2022-04-16 06:00:00,12.680596872911714,974.0863168456776,75.35430286377353,57575.60306253248
2022-04-16 06:30:00,12.768809038524683,974.0888993942383,75.4029091343225,57575.60306253248
2022-04-16 07:00:00,12.85067246103661,974.0912946555102,75.44801714901672,57575.60306253248
2022-04-16 07:30:00,12.925836588704396,974.0934926995258,75.48943374841217,57575.60306253248
2022-04-16 08:00:00,12.993979557193963,974.0954844290677,75.52698158027185,57575.60306253248
2022-04-16 08:30:00,13.054809567852738,974.097261613327,75.56049985901528,57575.60306253248
2022-04-16 09:00:00,13.108066137236287,974.0988169181417,75.58984505422707,57575.60306253248
2022-04-16 09:30:00,13.153521212538415,974.1001439327812,75.61489150527615,57575.60306253248
2022-04-16 10:00:00,13.190980148148284,974.1012371932211,75.63553195941395,57575.60306253248
2022-04-16 10:30:00,13.220282539152818,974.1020922018897,75.65167803104704,57575.60306253248
2022-04-16 11:00:00,13.241302908215143,974.1027054438556,75.66326058021794,57575.60306253248
2022-04-16 11:30:00,13.253951242887835,974.1030743994346,75.67023000867287,57575.60306253248
2022-04-16 12:00:00,13.258173381060015,974.1031975532082,75.67255647224925,57575.60306253248
2022-04-16 12:30:00,13.253951242887835,974.1030743994346,75.67023000867287,57575.60306253248
2022-04-16 13:00:00,13.241302908215143,974.1027054438556,75.66326058021794,57575.60306253248
2022-04-16 13:30:00,13.220282539152818,974.1020922018897,75.65167803104704,57575.60306253248
2022-04-16 14:00:00,13.190980148148284,974.1012371932211,75.63553195941395,57575.60306253248
2022-04-16 14:30:00,13.153521212538415,974.1001439327812,75.61489150527615,57575.60306253248
2022-04-16 15:00:00,13.108066137236287,974.0988169181417,75.58984505422707,57575.60306253248
2022-04-16 15:30:00,13.054809567852738,974.097261613327,75.56049985901528,57575.60306253248
2022-04-16 16:00:00,12.993979557193963,974.0954844290677,75.52698158027185,57575.60306253248
2022-04-16 16:30:00,12.925836588704396,974.0934926995258,75.48943374841217,57575.60306253248
2022-04-16 17:00:00,12.85067246103661,974.0912946555102,75.44801714901672,57575.60306253248
2022-04-16 17:30:00,12.768809038524683,974.0888993942383,75.4029091343225,57575.60306253248
2022-04-16 18:00:00,12.680596872911714,974.0863168456776,75.35430286377353,57575.60306253248
2022-04-16 18:30:00,12.586413702233436,974.0835577355297,75.30240647688247,57575.60306253248
2022-04-16 19:00:00,12.486662833285957,974.0806335449274,75.24744220194528,57575.60306253248
2022-04-16 19:30:00,12.381771414604138,974.0775564669188,75.1896454044255,57575.60306253248
2022-04-16 20:00:00,12.272188607346004,974.0743393598323,75.12926357908324,57575.60306253248
2022-04-16 20:30:00,12.15838366191569,974.07099569763,75.0665552901646,57575.60306253248
2022-04-16 21:00:00,12.040843908561182,974.0675395173699,75.0017890641899,57575.60306253248
2022-04-16 21:30:00,11.920072670551376,974.0639853639116,74.9352422400818,57575.60306253248
2022-04-16 22:00:00,11.796587108868565,974.0603482320255,74.86719978155766,57575.60306253248
2022-04-16 22:30:00,11.670916007645726,974.0566435060698,74.7979530568709,57575.60306253248
2022-04-16 23:00:00,11.543597509831672,974.0528868974325,74.72779859112758,57575.60306253248
2022-04-16 23:30:00,11.415176812780336,974.0490943799402,74.65703679652034,57575.60306253248
2022-04-17 00:00:00,7.467601161898274,973.9308301425319,71.13664658504372,57811.5504864856
2022-04-17 00:30:00,8.355570152093454,973.9577201725758,71.29144739415288,57811.5504864856
2022-04-17 01:00:00,9.239736722749141,973.984327899472,71.44558532243198,57811.5504864856
2022-04-17 01:30:00,10.116314736870063,974.0105441352753,71.59840032760846,57811.5504864856
2022-04-17 02:00:00,10.98155055282505,974.0362633365811,71.74923803236955,57811.5504864856
2022-04-17 02:30:00,11.831739098016765,974.0613839146187,71.89745252650643,57811.5504864856
2022-04-17 03:00:00,12.663239734571373,974.0858085016791,72.04240913280091,57811.5504864856
2022-04-17 03:30:00,13.472491849108852,974.1094441763541,72.18348712481071,57811.5504864856
2022-04-17 04:00:00,14.256030099836103,974.132202650426,72.32008238491534,57811.5504864856
2022-04-17 04:30:00,15.010499255672535,974.154000420524,72.45160999124055,57811.5504864856
2022-04-17 05:00:00,15.732668563864646,974.1747588878371,72.57750672238357,57811.5504864856
2022-04-17 05:30:00,16.4194455845653,974.1944044493064,72.69723346921363,57811.5504864856
2022-04-17 06:00:00,17.06788943313594,974.2128685637379,72.81027754342003,57811.5504864856
2022-04-17 06:30:00,17.675223373466068,974.2300877962823,72.91615487292214,57811.5504864856
2022-04-17 07:00:00,18.238846708383594,974.2460038446359,73.01441207474049,57811.5504864856
2022-04-17 07:30:00,18.75634591623937,974.2605635502036,73.10462839645214,57811.5504864856
2022-04-17 08:00:00,19.225504985977427,974.2737188973142,73.18641751791728,57811.5504864856
2022-04-17 08:30:00,19.64431490643455,974.2854270033718,73.2594292055613,57811.5504864856
2022-04-17 09:00:00,20.01098226923446,974.2956501026181,73.32335081212875,57811.5504864856
